LOC_BLANK,BRANCH_COUNT,CALL_PAIRS,LOC_CODE_AND_COMMENT,LOC_COMMENTS,CONDITION_COUNT,CYCLOMATIC_COMPLEXITY,CYCLOMATIC_DENSITY,DECISION_COUNT,DESIGN_COMPLEXITY,DESIGN_DENSITY,EDGE_COUNT,ESSENTIAL_COMPLEXITY,ESSENTIAL_DENSITY,LOC_EXECUTABLE,PARAMETER_COUNT,GLOBAL_DATA_COMPLEXITY,GLOBAL_DATA_DENSITY,HALSTEAD_CONTENT,HALSTEAD_DIFFICULTY,HALSTEAD_EFFORT,HALSTEAD_ERROR_EST,HALSTEAD_LENGTH,HALSTEAD_LEVEL,HALSTEAD_PROG_TIME,HALSTEAD_VOLUME,MAINTENANCE_SEVERITY,MODIFIED_CONDITION_COUNT,MULTIPLE_CONDITION_COUNT,NODE_COUNT,NORMALIZED_CYLOMATIC_COMPLEXITY,NUM_OPERANDS,NUM_OPERATORS,NUM_UNIQUE_OPERANDS,NUM_UNIQUE_OPERATORS,NUMBER_OF_LINES,PERCENT_COMMENTS,LOC_TOTAL,Defective_N,Defective_Y
-0.28915526871269054,-0.32945959525945573,-0.2724578779579833,-0.2599019882285925,-0.3106187334876409,-0.3167292280125362,-0.3327569506813455,0.506370357381865,-0.3029000626092098,-0.2574821816434792,0.9089818881465949,-0.3604634688477206,-0.24498556519117343,-0.572689369077053,-0.34565327322392125,-0.23918054919582843,-0.2814487413479622,0.7361386886958959,-0.14751991688752666,-0.516387078560078,-0.2117606753145655,-0.2472118370443116,-0.30046143239351364,0.5776698241303837,-0.2117606159396063,-0.24596910032250965,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.35339994282362314,0.7135813343460269,-0.31580653110318363,-0.2891434126568174,-0.33259220311487964,-0.7235115002360851,-0.3598023169529594,-0.12587472901520935,-0.3527044868990378,1,0
-0.31503238910431214,-0.37673643238688714,-0.44209959163560686,-0.3753165487941575,-0.3106187334876409,-0.37380386825787054,-0.378902771934043,1.4648394525316215,-0.37034696619124496,-0.35936747599870417,0.9089818881465949,-0.40068211868133324,-0.24498556519117343,-0.572689369077053,-0.3620436163352515,-0.23918054919582843,-0.4141461225676821,-1.9022351699075057,-0.15354895046191533,-0.5646843808840585,-0.21192659782244397,-0.2472118370443116,-0.3063639149942714,1.3916533552771009,-0.21192658146546847,-0.2483769542459972,1.1688015699185859,-0.36813430173936657,-0.3567840299068794,-0.3905044429466295,1.0048587092325603,-0.3210356422836039,-0.29540743151069665,-0.34547631060287004,-0.8451154468867671,-0.37906686543827717,-1.0656410323535186,-0.3742376398163543,1,0
-0.2632781483210689,-0.32945959525945573,-0.6117413053132303,-0.2599019882285925,-0.3106187334876409,-0.3167292280125362,-0.3327569506813455,0.506370357381865,-0.3029000626092098,-0.35936747599870417,-0.6582914361362354,-0.3604634688477206,-0.24498556519117343,-0.572689369077053,-0.34565327322392125,-0.23918054919582843,-0.2814487413479622,0.7361386886958959,-0.14591382187795587,-0.4519906754614375,-0.21143152612730057,-0.24386142512812492,-0.2945589497927558,0.1435452741854682,-0.211431524111497,-0.24323066905145607,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.35339994282362314,0.32521150116398234,-0.30011919756192285,-0.2891434126568174,-0.3068239881388989,-0.7235115002360851,-0.3520964975588322,-0.12587472901520935,-0.3527044868990378,1,0
-0.2374010279294473,0.19058561314229014,-0.6117413053132303,1.7021455413860118,-0.1313377036159699,0.1969425341954728,0.17484708309832736,-0.2829571327414639,0.1692282624650362,-0.35936747599870417,-1.974801028533813,0.01155904211319637,0.37257657409736833,1.52372751695201,-0.0997981265539676,-0.23918054919582843,0.38203816475063707,0.5250687800076239,-0.11831369686733226,1.190117603553897,-0.1089544527586729,-0.10984494848065857,-0.0751833464645911,-0.6704382569612487,-0.10895439372816623,-0.10977570038676615,0.2535794007931196,0.21253201794356144,0.15348259371553094,-0.031827608424234724,0.03393412627744902,-0.04389274972133008,-0.09339282347309133,-0.13933059079502397,0.8573398062227795,-0.06312827027906485,0.9108560639296921,-0.018940616680632003,1,0
-0.1856467871462041,0.0014782646325643678,-0.1028161642803598,0.08634169346810236,0.20730424169718645,-0.05989334690853171,-0.009736201912462753,-0.0010544576974179409,-0.1005593518631044,-0.1555968872882542,-1.1911643663923976,-0.13926089476285106,0.29538130668630064,2.1808134066029097,-0.18721328981439556,-0.23918054919582843,-0.2151000507381023,-1.031571796568383,-0.11090095066931338,0.28277228389405135,-0.18206830408098937,-0.17015236297201844,-0.1765092977775999,-0.6161726882181342,-0.18206827348454097,-0.16970177915601306,0.8440453163579367,-0.029412281924325222,-0.07613738691455371,-0.16787744220859135,-0.16025079031357312,-0.19815152954372775,-0.16229703086576291,-0.15221469828301434,0.9789437528734614,-0.12092191573501834,1.5772050564587152,-0.18043926356050577,0,1
1.5481202790924433,13.144438986058503,3.6293015366273575,7.24204444853313,6.083737998601959,12.92458730890503,12.81880210633745,0.44998982237305574,11.36541425708287,7.1801443062879455,-1.4105826317919938,9.674089664638634,11.797476150935392,1.148249865722924,4.18900832091078,-0.23918054919582843,4.893749126221112,-1.1634904894985532,0.3580540829713542,4.245726930584392,6.898371481946184,3.3946859158505873,3.9040736735462893,-0.7247038257043631,6.898371832967914,3.3951896130430574,-0.15974674010225198,13.761412810545215,11.736534949944247,8.46510291974422,0.7135813343460269,4.068803193679205,3.777770828224276,1.767517317427552,2.1949832193802803,4.598892463167848,0.7197458198794899,4.465338478350529,0,1
-0.15976966675458248,-0.045798572494867074,-0.1028161642803598,-0.029072867097462596,-0.1313377036159699,-0.03135602678586454,-0.055882023165160284,0.3936092873642465,-0.03311244828106925,0.15005899577742077,0.12534522600517972,-0.16942488213806053,-0.24498556519117343,-0.572689369077053,-0.2473112145559398,-0.23918054919582843,0.11664340231119737,0.7361386886958959,-0.0936292520279294,-0.2359407430654984,-0.20456216796277785,-0.20365648213388501,-0.23061538828454636,-0.3448448445025619,-0.2045621516304769,-0.2049976119008653,-1.3997251627883676,-0.029412281924325222,-0.05062405573343319,-0.19261377562392892,0.42230395945949356,-0.23214075221645944,-0.22806922883149489,-0.15221469828301434,0.006112179668006212,-0.22880338725279817,0.867447542419764,-0.24503872231245527,1,0
-0.31503238910431214,-0.1876290838771614,-0.6117413053132303,-0.3753165487941575,-0.2906986190574552,-0.17404262739920037,-0.19431948692325288,1.1829367774875754,-0.16800625544513953,-0.35936747599870417,-1.5986554307059337,-0.2900808316388985,-0.09059503036903799,0.9918008443774714,-0.31287258700126075,-0.23918054919582843,-0.14875136012824236,0.20846391697521574,-0.12157530519446058,-0.4841888770107578,-0.21125139316178596,-0.24051101321193827,-0.2876727200918717,0.30634198041481153,-0.21125136246755952,-0.2389566166557293,-0.012130261211047946,-0.17457886184505722,-0.1781907116390358,-0.303927275992948,1.7815983755966494,-0.30011919756192285,-0.27818137966252876,-0.26817166567492773,-0.4803036069347214,-0.33668485877057797,-0.5960397542006622,-0.3257880457523922,1,0
-0.2115239075378257,-0.23490592100459284,-0.1028161642803598,-0.3753165487941575,-0.3106187334876409,-0.23111726764453472,-0.2404653081759504,-0.22657659773265465,-0.2354531590271747,-0.2574821816434792,-0.6582914361362354,-0.28002616918049533,-0.09059503036903799,1.52372751695201,-0.26370155766727005,-0.23918054919582843,-0.2151000507381023,0.07654522404504555,-0.09533418365347375,-0.28456002740497205,-0.20634606076980525,-0.21035730596625835,-0.24045285928580937,-0.29057927575944753,-0.2063459583944481,-0.21127523105852933,0.43071917546256483,-0.22296772181863456,-0.2292173740012768,-0.2791909425776104,0.03393412627744902,-0.2530571969381405,-0.2312012382584345,-0.1779829132589951,0.006112179668006212,-0.29430285210287876,-1.0656410323535186,-0.27733845168843,1,0
-0.28915526871269054,-0.28218275813202426,-0.44209959163560686,-0.2599019882285925,-0.3106187334876409,-0.2596545877672019,-0.2866111294286479,0.33722875235543726,-0.2354531590271747,-0.35936747599870417,-1.1911643663923976,-0.2900808316388985,-0.24498556519117343,-0.572689369077053,-0.32379948240881423,-0.23918054919582843,-0.2151000507381023,0.7361386886958959,-0.1412685009271974,-0.3138603908148535,-0.2100501577968661,-0.23716060129575162,-0.28078649039098763,-0.23631370701633303,-0.21005011276715116,-0.23582953363821293,-0.8092592472235507,-0.2713565817922119,-0.2547307051823973,-0.2791909425776104,0.810673792641538,-0.28443186402066206,-0.27661537494905897,-0.28105577316291813,-0.3586996602840395,-0.3443906781647051,-0.5018939997570524,-0.33117133398172127,1,0
0.28014137990298477,0.7579076586714675,0.23646726307488725,-0.2599019882285925,-0.23093827576689824,0.9674501775074862,0.7285969381306977,-0.4520987377678915,1.1809318161955633,1.6783384111057955,0.4074544243760891,0.6550574394509987,-0.24498556519117343,-0.572689369077053,0.49571767315769794,-0.23918054919582843,0.9791763802393764,0.3139988713193516,0.0038483604760188314,1.3453129350216206,0.18016219762225386,0.24194830271894066,0.392096526095401,-0.6704382569612487,0.18016219832602143,0.24348975128669062,-1.6654348247925352,0.7931983376264895,0.8423425356057849,0.6113170603745421,-0.16025079031357312,0.40842536738502244,0.37954059999479095,0.2729608488206682,1.2221516461748252,0.33372142851848235,-0.8936981874115963,0.47632190041764755,0,1
-0.1856467871462041,-0.37673643238688714,4.477510105015475,-0.2599019882285925,-0.23093827576689824,-0.37380386825787054,-0.378902771934043,-1.2414262278912205,-0.37034696619124496,-0.35936747599870417,0.9089818881465949,-0.10909690738764156,-0.24498556519117343,-0.572689369077053,-0.05609054492375361,-0.23918054919582843,-0.34779743195782215,0.7361386886958959,0.3251414898521504,-0.41206490554028036,-0.19684857095534228,-0.08639206506735195,-0.06141088706282291,-0.019251432043875166,-0.1968484972908329,-0.08759351363894137,1.1688015699185859,-0.36813430173936657,-0.3567840299068794,-0.031827608424234724,-1.3253602898597066,-0.03604908295069969,-0.07616677162492344,0.22142441886870665,-0.7235115002360851,-0.1247748254320819,-0.6180258884719244,-0.06739021074459413,1,0
-0.2632781483210689,-0.32945959525945573,-0.44209959163560686,-0.14448742766302755,-0.3106187334876409,-0.3167292280125362,-0.3327569506813455,0.05532607731139131,-0.3029000626092098,-0.35936747599870417,-0.6582914361362354,-0.3604634688477206,-0.24498556519117343,-0.572689369077053,-0.3401898255201445,1.0084960351763133,-0.2814487413479622,0.7361386886958959,-0.14682806057571154,-0.3553960708134767,-0.21076865344804221,-0.24051101321193827,-0.288656467191998,-0.18204813827321858,-0.21076869445299923,-0.23994164780624694,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.35339994282362314,0.03393412627744902,-0.30011919756192285,-0.2797473843759986,-0.3068239881388989,-0.3586996602840395,-0.3443906781647051,0.34372654913764694,-0.3419379104403795,1,0
1.2634719547846056,-0.09307540962229852,0.9150341177853814,-0.14448742766302755,0.24714447055755778,-0.08843066703119888,-0.10202784441785781,-1.2414262278912205,-0.1005593518631044,0.048173701422195785,-3.6639937446812986e-05,0.3232535783236944,-0.01339976295797026,0.9918008443774714,1.271527247093996,-0.23918054919582843,-0.2814487413479622,-1.1371067509125192,0.2547451101249644,0.8388352246508127,0.3153226495968396,0.6406473207451532,0.8928238000596873,-0.6704382569612487,0.3153226641872649,0.64048634214475,-0.10070014854577056,-0.07780114189790256,-0.10165071809567423,0.4257945597595103,-1.2282678315641955,0.9993149307725119,0.8227199339067468,0.6208317509964083,0.24932007296937,1.123567916416513,-0.5548862208211202,1.2461321172117126,1,0
1.185840593609741,2.0816590982395478,1.5936009724958755,1.009658177992622,1.243150192066841,1.9091817415555028,2.0206799332062286,-0.5648598077855098,1.6530601412698094,1.0670266449744457,-1.3478916988206806,1.8817262593761843,2.070872457140858,1.242119278530195,1.6648954817659218,-0.23918054919582843,0.31568947414077714,-1.3481766596007914,0.1559084941513794,2.1943795098771965,1.2725604131617567,1.0594488102684856,1.3768273733218264,-0.7247038257043631,1.2725604532239805,1.0604480073203764,-0.07117685276752969,2.0513086969395,1.735309126945003,1.7739247308954078,-0.45152816520010647,1.2346249338914235,1.45225382872161,0.7625569333643025,1.7085674327775529,1.620593267337713,0.030283199014011775,1.6875617520167008,1,0
-0.28915526871269054,-0.32945959525945573,-0.1028161642803598,-0.14448742766302755,-0.3106187334876409,-0.3167292280125362,-0.3327569506813455,-0.5648598077855098,-0.3029000626092098,-0.2574821816434792,0.9089818881465949,-0.3403541439309143,-0.24498556519117343,-0.572689369077053,-0.30740913929748404,-0.23918054919582843,-0.2814487413479622,0.7361386886958959,-0.11772067717149076,-0.36988526151067075,-0.2096534121441151,-0.23045977746337828,-0.26898152518947205,-0.12778256953010417,-0.2096533957947559,-0.2292224539483463,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.3286636094082856,-0.35443570690459536,-0.27658819725003164,-0.26252133252783066,-0.24240345069894698,-0.3586996602840395,-0.32512612967938725,-0.2600465227731684,-0.30963818106440477,1,0
-0.31503238910431214,-0.32945959525945573,-0.44209959163560686,-0.2599019882285925,-0.3106187334876409,-0.3167292280125362,-0.3327569506813455,0.280848217346628,-0.3029000626092098,-0.2574821816434792,0.9089818881465949,-0.37051813130612377,-0.24498556519117343,-0.572689369077053,-0.3401898255201445,-0.23918054919582843,-0.34779743195782215,-0.5830482406058048,-0.1380068926000691,-0.40111751701351145,-0.21083011260185494,-0.23716060129575162,-0.28472147879149284,-0.07351700078698967,-0.21083012492757963,-0.2385869507704443,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.3657681095312919,0.7135813343460269,-0.2922755307912924,-0.27818137966252876,-0.2939398806509085,-0.6019075535854033,-0.3598023169529594,-0.2600465227731684,-0.3473211986697087,0,1
-0.10801542597133929,0.09603193888742725,-0.44209959163560686,4.125851313262876,-0.1313377036159699,0.16840521407280562,0.08255544059293231,-0.5084792727767007,0.23667516604707134,-0.1555968872882542,-1.3792371653063373,0.03166836703000269,0.21818603927523292,1.3046988870683762,-0.18174984211061881,-0.23918054919582843,0.24934078353091724,0.4986850414215899,-0.12392267482383322,0.9325319911593347,-0.14366469288425826,-0.14334906764252517,-0.13224067827191646,-0.6704382569612487,-0.14366467675599445,-0.14196008552918962,0.10596292190191554,0.11575429799640677,0.12796926253441043,0.017645058406440414,-0.2573432486090843,-0.1066420838863732,-0.14663698373106485,-0.13933059079502397,1.1005476995241432,-0.032304992702556344,2.1945080571518454,0.013359112695342752,1,0
-0.1856467871462041,-0.28218275813202426,0.23646726307488725,-0.2599019882285925,-0.1910980469065269,-0.2596545877672019,-0.2866111294286479,-0.9595235528471743,-0.2354531590271747,-0.1555968872882542,0.9089818881465949,-0.2900808316388985,-0.24498556519117343,-0.572689369077053,-0.14350570818418157,-0.23918054919582843,-0.2151000507381023,0.7361386886958959,-0.0005498689348057054,-0.3054888584120302,-0.20086888292871166,-0.16680195105583176,-0.18142803327823143,-0.29057927575944753,-0.2008688379297586,-0.16838393702720264,-0.8092592472235507,-0.2713565817922119,-0.2547307051823973,-0.2791909425776104,-0.936990456677662,-0.17462052923183657,-0.18422109685434024,0.05393102152483173,0.006112179668006212,-0.1671568320997811,-0.2600465227731684,-0.15352282241386014,1,0
-0.2115239075378257,-0.23490592100459284,0.23646726307488725,-0.3753165487941575,-0.1313377036159699,-0.20257994752186756,-0.2404653081759504,-0.39571820275908226,-0.16800625544513953,-0.053711592933029205,0.9089818881465949,-0.23980751934688266,-0.24498556519117343,-0.572689369077053,-0.2473112145559398,-0.23918054919582843,-0.14875136012824236,0.7361386886958959,-0.028075866483449136,-0.4413652689501618,-0.20862426527777353,-0.21035730596625835,-0.23356662958492527,0.08927970544235368,-0.20862456440115307,-0.20909520746917507,-1.0454456134494774,-0.22296772181863456,-0.2037040428201563,-0.2297182757469353,-0.45152816520010647,-0.2269116410360392,-0.23589925239884393,-0.13933059079502397,-0.7235115002360851,-0.2442150260410524,0.5201793703403408,-0.2611885870004427,0,1
-0.2632781483210689,-0.32945959525945573,-0.2724578779579833,-0.2599019882285925,-0.3106187334876409,-0.3167292280125362,-0.3327569506813455,-0.39571820275908226,-0.3029000626092098,-0.35936747599870417,-0.6582914361362354,-0.3403541439309143,-0.24498556519117343,-0.572689369077053,-0.31287258700126075,1.0084960351763133,-0.2814487413479622,0.7361386886958959,-0.11497796107822378,-0.3376870599613505,-0.2089308870897142,-0.22710936554719163,-0.26307904258871423,-0.23631370701633303,-0.20893094244034185,-0.22555371547958158,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.3286636094082856,-0.16025079031357312,-0.2713590860696114,-0.25625731367395144,-0.2295193432109566,-0.23709571363335757,-0.33283194907351443,-0.5960397542006622,-0.320404757523063,0,1
-0.030384064796474482,-0.28218275813202426,-0.2724578779579833,-0.14448742766302755,0.4264255004292287,-0.20257994752186756,-0.2866111294286479,-0.22657659773265465,-0.2354531590271747,-0.35936747599870417,-1.1911643663923976,-0.3101901565557048,-0.24498556519117343,-0.572689369077053,-0.30194569159370727,-0.23918054919582843,-0.4141461225676821,-1.9022351699075057,-0.07914968778779921,-0.31547030089231953,-0.20629303324978673,-0.2070068940500717,-0.23455037668505158,-0.23631370701633303,-0.2062930455907129,-0.20716758415194897,-0.8092592472235507,-0.17457886184505722,-0.2037040428201563,-0.303927275992948,-0.936990456677662,-0.2504426413479304,-0.22337121469108548,-0.15221469828301434,0.006112179668006212,-0.14403937391739974,3.162461712119978,-0.3042548928350757,1,0
-0.030384064796474482,-0.37673643238688714,-0.44209959163560686,-0.3753165487941575,-0.05165724589522722,-0.37380386825787054,-0.378902771934043,-1.0159040878559835,-0.37034696619124496,-0.35936747599870417,0.9089818881465949,-0.37051813130612377,-0.24498556519117343,-0.572689369077053,-0.2800919007786003,-0.23918054919582843,-0.34779743195782215,0.7361386886958959,-0.08965107823499262,-0.2736126388782032,-0.20556037015951426,-0.2070068940500717,-0.22864789408429378,-0.29057927575944753,-0.20556026778678954,-0.2071240283527764,1.1688015699185859,-0.36813430173936657,-0.3567840299068794,-0.35339994282362314,-1.2282678315641955,-0.24782808575772022,-0.21554119112373643,-0.20375112823497585,-0.23709571363335757,-0.22880338725279817,1.3770748598869693,-0.2934883163764174,1,0
-0.2115239075378257,-0.37673643238688714,-0.44209959163560686,-0.3753165487941575,-0.23093827576689824,-0.37380386825787054,-0.378902771934043,-0.39571820275908226,-0.37034696619124496,-0.35936747599870417,0.9089818881465949,-0.37051813130612377,-0.24498556519117343,-0.572689369077053,-0.3401898255201445,-0.23918054919582843,-0.4141461225676821,-1.9022351699075057,-0.13084123794198418,-0.344770664302201,-0.20986747239799206,-0.23381018937956494,-0.27094901938972465,-0.18204813827321858,-0.20986737001083636,-0.2328007303726757,1.1688015699185859,-0.36813430173936657,-0.3567840299068794,-0.35339994282362314,-0.839897998382151,-0.28443186402066206,-0.26095532781436087,-0.2939398806509085,-0.6019075535854033,-0.33283194907351443,1.1893470980323462,-0.3527044868990378,1,0
-0.2632781483210689,-0.11671382818601424,0.40610897675251073,-0.3753165487941575,-0.2508583901970839,-0.20257994752186756,-0.10202784441785781,-0.2829571327414639,-0.16800625544513953,0.15005899577742077,0.47014535734740237,-0.14931555722125422,-0.24498556519117343,-0.572689369077053,-0.1708229467030653,-0.23918054919582843,-0.08240266951838242,-0.028989730299090608,-0.08653772483182469,-0.03083819919632827,-0.19373627997984594,-0.17685318680439177,-0.1922492513796207,-0.5076415507319053,-0.1937361919862511,-0.1760318886357569,-1.3702018670101268,-0.22296772181863456,-0.2037040428201563,-0.15550927550092258,0.13102658457296024,-0.18769330718288724,-0.1936171251351591,-0.04914183837909131,0.7357358595720976,-0.22495047755573458,-0.642830757906169,-0.1858225517898349,0,1
-0.13389254636296088,-0.09307540962229852,0.23646726307488725,0.20175625403366731,-0.09149747475559855,-0.03135602678586454,-0.10202784441785781,-0.7340014128119374,0.0343344553009659,0.25194429013264574,0.9089818881465949,-0.09904224492923841,-0.24498556519117343,-0.572689369077053,-0.05609054492375361,-0.23918054919582843,0.05029471170133744,0.7361386886958959,-5.568585493777319e-05,0.23447498157007093,-0.13709500186774734,-0.03613588632455205,0.006467662845891734,-0.5619071194750197,-0.1370949714219821,-0.03705203436833364,-1.3702018670101268,-0.07780114189790256,-0.05062405573343319,-0.09366844196257865,-0.6457130817911287,0.026700251214343437,-0.00569655951878204,0.16988798891674514,0.6141319129214157,-0.07468699937025555,0.1531800521200414,-0.04585705782727763,1,0
0.28014137990298477,-0.37673643238688714,-0.2724578779579833,-0.14448742766302755,0.18738412726700077,-0.37380386825787054,-0.378902771934043,-1.1850456928824111,-0.37034696619124496,-0.35936747599870417,0.9089818881465949,-0.3906274562229301,-0.24498556519117343,-0.572689369077053,-0.1926767375181723,-0.23918054919582843,-0.4141461225676821,-1.9022351699075057,0.049510877055815125,-0.27264669283172355,-0.19470910123812019,-0.13329783189396519,-0.11650072466989567,-0.29057927575944753,-0.1947090132412659,-0.13421162053792948,1.1688015699185859,-0.36813430173936657,-0.3567840299068794,-0.37813627623896073,-1.3253602898597066,-0.13801675096889476,-0.10278885175391018,-0.010489515915120168,-0.3586996602840395,-0.06698117997612843,1.4712206143305793,-0.19658912824849314,1,0
0.20251001872811994,-0.23490592100459284,0.7453924041077579,-0.3753165487941575,0.028023211825515443,-0.23111726764453472,-0.2404653081759504,-0.8467624828295559,-0.2354531590271747,-0.35936747599870417,-1.4419280982776506,-0.10909690738764156,-0.09059503036903799,1.52372751695201,-0.11618846966529783,-0.23918054919582843,-0.4141461225676821,-1.9022351699075057,0.01946454579984525,0.32237607179971534,-0.11117763655428012,0.010769880502061182,0.07336246565448008,-0.6161726882181342,-0.11117750581875864,0.010763298600217902,0.43071917546256483,-0.22296772181863456,-0.2292173740012768,-0.06893210854724108,-0.936990456677662,0.029314806804553565,0.09922575628369515,0.18277209640473552,0.8573398062227795,-0.06312827027906485,0.43167108622269557,-0.13198966949654364,1,0
-0.2374010279294473,-0.11671382818601424,-0.2724578779579833,-0.2599019882285925,-0.2906986190574552,-0.37380386825787054,0.08255544059293231,-0.33933766775027313,-0.37034696619124496,0.6594854675535458,0.9089818881465949,-0.16942488213806053,-0.24498556519117343,-0.572689369077053,-0.05062709721997686,1.0084960351763133,-0.34779743195782215,-1.6647815226331997,-0.08851445715129638,0.017137121112159016,-0.19126717353190822,-0.1735027748882051,-0.18733051587898922,-0.5076415507319053,-0.19126709988609936,-0.1720638436496013,-1.517818345901331,-0.36813430173936657,-0.3567840299068794,-0.2297182757469353,0.13102658457296024,-0.21383886308498853,-0.17012705443311196,-0.07491005335507206,1.2221516461748252,-0.1363335545232726,-0.8807320056618777,-0.062006922515265,1,0
-0.28915526871269054,-0.23490592100459284,-0.6117413053132303,-0.3753165487941575,-0.3106187334876409,-0.23111726764453472,-0.2404653081759504,6.144423858262785,-0.3029000626092098,-0.35936747599870417,-1.4419280982776506,-0.33029948147251115,-0.24498556519117343,-0.572689369077053,-0.35658016863147474,1.0084960351763133,-0.14875136012824236,0.7361386886958959,-0.1320025681796738,-0.49062851732062185,-0.2114493931608168,-0.24051101321193827,-0.2906239613922506,0.36060754915792587,-0.21144933378690056,-0.24168499658851225,-1.0454456134494774,-0.17457886184505722,-0.2292173740012768,-0.34103177611595437,5.082741957644028,-0.3053483087423431,-0.2797473843759986,-0.3068239881388989,-0.7235115002360851,-0.37136104604415004,-1.0656410323535186,-0.3688543515870252,1,0
-0.28915526871269054,-0.28218275813202426,-0.2724578779579833,-0.2599019882285925,-0.3106187334876409,-0.2596545877672019,-0.2866111294286479,-0.33933766775027313,-0.2354531590271747,-0.1555968872882542,0.9089818881465949,-0.33029948147251115,-0.24498556519117343,-0.572689369077053,-0.285555348482377,-0.23918054919582843,-0.2151000507381023,0.7361386886958959,-0.12103170380660587,-0.19440506306687524,-0.20608843707465835,-0.21705812979863168,-0.24832283608681976,-0.39911041324567637,-0.2060883633791908,-0.2177013866595254,-0.8092592472235507,-0.2713565817922119,-0.2547307051823973,-0.3286636094082856,0.03393412627744902,-0.2530571969381405,-0.24372927596619298,-0.2295193432109566,-0.11549176698267569,-0.31742031028526013,-0.7341577771867965,-0.2934883163764174,1,0
0.12487865755325514,0.19058561314229014,1.2543175451406285,-0.3753165487941575,-0.11141758918578422,0.31109181468614144,0.17484708309832736,-0.5084792727767007,0.4390158767931768,0.7613707619087707,0.6582181562613422,0.3232535783236944,0.37257657409736833,1.52372751695201,0.0914225430782186,1.0084960351763133,0.31568947414077714,0.34038260990538566,0.0032553407801772984,0.43410383117585677,-0.0970935243694514,0.017470704334434508,0.06549248885346969,-0.6161726882181342,-0.097093408020632,0.016418851600468857,0.2535794007931196,0.21253201794356144,0.255535918440013,0.3515855595134976,-0.35443570690459536,0.1469698083640094,0.01622750646979528,0.3244972787726297,0.9789437528734614,0.048606110935778525,-0.4720154070294397,0.07257528321796314,1,0
-0.2115239075378257,-0.32945959525945573,-0.1028161642803598,-0.3753165487941575,-0.23093827576689824,-0.3167292280125362,-0.3327569506813455,-0.6212403427943191,-0.3029000626092098,-0.35936747599870417,-0.6582914361362354,-0.33029948147251115,-0.24498556519117343,-0.572689369077053,-0.285555348482377,-0.23918054919582843,-0.34779743195782215,-0.5830482406058048,-0.04129526386991614,-0.4935263554600607,-0.21030485623130887,-0.223758953631005,-0.26012780128833535,0.36060754915792587,-0.2103048685587934,-0.22256511756712669,-0.3073632189934563,-0.31974544176578923,-0.3057573675446384,-0.31629544270061677,-0.7428055400866398,-0.2739736416598215,-0.2499932948200722,-0.15221469828301434,-0.4803036069347214,-0.2904499424058152,0.06185303283941381,-0.2988716046057465,1,0
-0.030384064796474482,0.19058561314229014,0.0668255493972637,-0.3753165487941575,-0.09149747475559855,0.2825544945634743,0.17484708309832736,-0.05743499270622704,0.37156897321114163,0.6594854675535458,0.4387998908617457,0.12216032915563114,-0.09059503036903799,-0.04076269650251465,-0.061553992627530356,-0.23918054919582843,0.31568947414077714,0.34038260990538566,-0.02261514345090856,0.07187406374600347,-0.16871083239086587,-0.09979371273209858,-0.07321585226433851,-0.5619071194750197,-0.16871075882063208,-0.09920727660292435,-1.1044922050059591,0.21253201794356144,0.23002258725889252,0.1042222253601219,0.13102658457296024,-0.05173641649196047,-0.0855627999057423,0.05393102152483173,0.24932007296937,-0.08624572846144625,-0.1534983336124363,-0.07815678720325238,1,0
-0.1856467871462041,-0.28218275813202426,-0.2724578779579833,-0.14448742766302755,-0.27077850462726955,-0.2596545877672019,-0.2866111294286479,-0.17019606272384555,-0.2354531590271747,-0.2574821816434792,-0.125418505880073,-0.3101901565557048,-0.24498556519117343,-0.572689369077053,-0.30740913929748404,-0.23918054919582843,-0.34779743195782215,-1.031571796568383,-0.1437888346345238,-0.282950117327506,-0.20985416532969098,-0.23716060129575162,-0.27980274329086136,-0.29057927575944753,-0.20985420633771198,-0.23573683796305087,-0.8092592472235507,-0.2713565817922119,-0.2547307051823973,-0.303927275992948,-0.16025079031357312,-0.2870464196108722,-0.2734833655221193,-0.2939398806509085,-0.3586996602840395,-0.3058615811940695,0.34372654913764694,-0.30963818106440477,0,1
-0.31503238910431214,-0.37673643238688714,-0.6117413053132303,-0.3753165487941575,-0.3106187334876409,-0.37380386825787054,-0.378902771934043,1.4648394525316215,-0.37034696619124496,-0.35936747599870417,0.9089818881465949,-0.4107367811397364,-0.24498556519117343,-0.572689369077053,-0.3620436163352515,-0.23918054919582843,-0.4141461225676821,-1.9022351699075057,-0.15863903618455497,-0.5807834816587186,-0.21196375150128877,-0.2505622489604983,-0.308331409194524,1.9343090427082452,-0.21196374948370195,-0.24927487379816976,1.1688015699185859,-0.36813430173936657,-0.3567840299068794,-0.4028726096542983,1.0048587092325603,-0.323650197873814,-0.2969734362241665,-0.3583604180908604,-0.966719393537449,-0.37906686543827717,-1.0656410323535186,-0.3742376398163543,1,0
